,Time,IN1,IN2,OUTCHANGED,CORRECT
7081,7081,0,1,0,0
7082,7082,0,1,1,1
7083,7083,0,1,0,0
7084,7084,0,0,1,0
7085,7085,1,1,1,0
7086,7086,1,0,1,1
7087,7087,1,1,0,1
7088,7088,0,1,0,0
7089,7089,0,1,0,0
7090,7090,0,0,1,0
7091,7091,1,1,0,1
7092,7092,0,1,1,1
7093,7093,1,1,1,0
7094,7094,0,0,0,1
7095,7095,1,1,1,0
7096,7096,1,0,1,1
7097,7097,0,1,0,0
7098,7098,0,1,0,0
7099,7099,0,0,0,1
7100,7100,1,0,1,1
7101,7101,1,0,0,0
7102,7102,0,0,0,1
7103,7103,1,1,0,1
7104,7104,1,1,0,1
7105,7105,0,1,1,1
7106,7106,0,0,0,1
7107,7107,0,0,1,0
7108,7108,1,1,1,0
7109,7109,1,1,1,0
7110,7110,0,0,1,0
7111,7111,1,0,0,0
7112,7112,1,0,1,1
7113,7113,1,0,0,0
7114,7114,0,1,0,0
7115,7115,0,1,1,1
7116,7116,0,1,1,1
7117,7117,1,0,0,0
7118,7118,1,1,1,0
7119,7119,1,0,1,1
7120,7120,1,1,0,1
7121,7121,0,1,1,1
7122,7122,1,0,1,1
7123,7123,1,1,0,1
7124,7124,1,0,1,1
7125,7125,0,1,1,1
7126,7126,0,1,1,1
7127,7127,0,0,0,1
7128,7128,0,0,0,1
7129,7129,0,1,0,0
7130,7130,1,0,0,0
7131,7131,0,1,0,0
7132,7132,0,1,0,0
7133,7133,0,1,1,1
7134,7134,0,1,1,1
7135,7135,0,0,0,1
7136,7136,1,1,1,0
7137,7137,0,0,0,1
7138,7138,1,0,0,0
7139,7139,1,0,0,0
7140,7140,0,1,0,0
7141,7141,1,0,1,1
7142,7142,0,1,1,1
7143,7143,0,0,1,0
7144,7144,1,1,1,0
7145,7145,0,1,1,1
7146,7146,1,0,0,0
7147,7147,1,0,0,0
7148,7148,0,0,0,1
7149,7149,1,0,1,1
7150,7150,0,1,0,0
7151,7151,0,0,0,1
7152,7152,1,1,0,1
7153,7153,0,1,0,0
7154,7154,1,0,0,0
7155,7155,1,0,1,1
7156,7156,1,1,1,0
7157,7157,1,1,1,0
7158,7158,0,1,1,1
7159,7159,0,1,0,0
7160,7160,1,0,1,1
7161,7161,1,0,1,1
7162,7162,0,1,0,0
7163,7163,0,1,1,1
7164,7164,0,1,0,0
7165,7165,1,0,0,0
7166,7166,0,1,0,0
7167,7167,0,1,1,1
7168,7168,0,0,1,0
7169,7169,0,1,1,1
7170,7170,0,1,1,1
7171,7171,0,1,1,1
7172,7172,1,0,1,1
7173,7173,1,0,0,0
7174,7174,1,1,1,0
7175,7175,0,0,0,1
7176,7176,0,1,0,0
7177,7177,0,0,1,0
7178,7178,0,1,0,0
7179,7179,1,0,1,1
7180,7180,0,0,1,0
7181,7181,1,0,1,1
7182,7182,0,0,0,1
7183,7183,0,1,1,1
7184,7184,0,0,1,0
7185,7185,0,0,0,1
7186,7186,1,1,1,0
7187,7187,0,1,1,1
7188,7188,0,1,1,1
7189,7189,1,1,1,0
7190,7190,0,0,0,1
7191,7191,1,1,1,0
7192,7192,1,0,0,0
7193,7193,1,1,1,0
7194,7194,1,0,1,1
7195,7195,0,1,1,1
7196,7196,0,0,0,1
7197,7197,0,1,1,1
7198,7198,1,1,1,0
7199,7199,0,0,1,0
7200,7200,0,0,1,0
7201,7201,1,0,0,0
7202,7202,0,1,1,1
7203,7203,1,0,0,0
7204,7204,0,1,0,0
7205,7205,1,0,1,1
7206,7206,0,0,1,0
7207,7207,1,1,0,1
7208,7208,1,1,0,1
7209,7209,0,1,0,0
7210,7210,0,1,1,1
7211,7211,0,0,1,0
7212,7212,1,1,0,1
7213,7213,0,1,1,1
7214,7214,1,0,1,1
7215,7215,1,0,1,1
7216,7216,0,1,0,0
7217,7217,1,0,1,1
7218,7218,1,1,1,0
7219,7219,1,0,0,0
7220,7220,0,0,1,0
7221,7221,0,0,1,0
7222,7222,0,0,0,1
7223,7223,1,1,1,0
7224,7224,0,1,0,0
7225,7225,0,0,1,0
7226,7226,1,0,0,0
7227,7227,1,1,0,1
7228,7228,1,1,1,0
7229,7229,0,1,0,0
7230,7230,1,1,1,0
7231,7231,0,0,0,1
7232,7232,1,1,0,1
7233,7233,0,0,1,0
7234,7234,0,1,1,1
7235,7235,0,1,1,1
7236,7236,1,0,1,1
7237,7237,1,0,1,1
7238,7238,1,0,1,1
7239,7239,0,0,0,1
7240,7240,0,1,1,1
7241,7241,0,1,0,0
7242,7242,0,1,0,0
7243,7243,1,0,0,0
7244,7244,0,1,1,1
7245,7245,1,0,0,0
7246,7246,1,0,0,0
7247,7247,0,1,0,0
7248,7248,0,1,1,1
7249,7249,1,1,0,1
7250,7250,0,0,1,0
7251,7251,1,1,1,0
7252,7252,1,0,1,1
7253,7253,0,0,1,0
7254,7254,1,1,0,1
7255,7255,0,0,0,1
7256,7256,1,0,0,0
7257,7257,1,1,1,0
7258,7258,1,1,1,0
7259,7259,1,1,0,1
7260,7260,0,0,1,0
7261,7261,1,0,1,1
7262,7262,0,1,1,1
7263,7263,1,1,0,1
7264,7264,1,1,0,1
7265,7265,1,1,1,0
7266,7266,1,1,0,1
7267,7267,0,0,0,1
7268,7268,0,1,1,1
7269,7269,1,1,1,0
7270,7270,0,0,0,1
7271,7271,1,1,0,1
7272,7272,1,1,1,0
7273,7273,1,0,0,0
7274,7274,0,0,1,0
7275,7275,1,1,0,1
7276,7276,1,1,0,1
7277,7277,1,0,1,1
7278,7278,1,0,1,1
7279,7279,1,1,1,0
7280,7280,0,1,0,0
7281,7281,0,0,1,0
7282,7282,1,0,0,0
7283,7283,0,1,0,0
7284,7284,1,1,0,1
7285,7285,0,1,0,0
7286,7286,0,0,0,1
7287,7287,0,1,0,0
7288,7288,0,1,0,0
7289,7289,0,1,1,1
7290,7290,0,1,1,1
7291,7291,0,1,1,1
7292,7292,1,1,1,0
7293,7293,1,0,0,0
7294,7294,0,0,0,1
7295,7295,1,0,1,1
7296,7296,0,1,0,0
7297,7297,1,1,1,0
7298,7298,1,1,0,1
7299,7299,1,1,0,1
7300,7300,0,1,1,1
7301,7301,1,0,1,1
7302,7302,0,1,0,0
7303,7303,0,0,1,0
7304,7304,1,1,1,0
7305,7305,0,1,1,1
7306,7306,1,1,1,0
7307,7307,0,0,1,0
7308,7308,1,1,1,0
7309,7309,0,1,1,1
7310,7310,1,0,1,1
7311,7311,0,0,0,1
7312,7312,1,0,0,0
7313,7313,0,1,1,1
7314,7314,1,0,0,0
7315,7315,1,1,1,0
7316,7316,0,0,1,0
7317,7317,0,1,1,1
7318,7318,1,1,1,0
7319,7319,1,1,1,0
7320,7320,1,1,1,0
7321,7321,1,1,0,1
7322,7322,1,1,0,1
7323,7323,1,0,0,0
7324,7324,1,0,0,0
7325,7325,0,1,0,0
7326,7326,1,0,1,1
7327,7327,0,1,0,0
7328,7328,0,1,1,1
7329,7329,1,1,1,0
7330,7330,1,0,0,0
7331,7331,1,1,0,1
7332,7332,0,1,0,0
7333,7333,1,0,1,1
7334,7334,0,1,0,0
7335,7335,1,1,1,0
7336,7336,1,0,1,1
7337,7337,1,1,0,1
7338,7338,1,1,1,0
7339,7339,1,1,1,0
7340,7340,1,1,1,0
7341,7341,1,1,1,0
7342,7342,0,0,1,0
7343,7343,1,0,0,0
7344,7344,1,1,0,1
7345,7345,1,1,1,0
7346,7346,1,1,1,0
7347,7347,0,1,1,1
7348,7348,1,1,1,0
7349,7349,1,0,0,0
7350,7350,1,1,0,1
7351,7351,0,1,0,0
7352,7352,0,1,0,0
7353,7353,0,0,0,1
7354,7354,1,1,1,0
7355,7355,0,0,1,0
7356,7356,1,0,1,1
7357,7357,1,0,1,1
7358,7358,1,1,1,0
7359,7359,0,1,0,0
7360,7360,0,1,0,0
7361,7361,1,1,0,1
7362,7362,1,0,0,0
7363,7363,0,1,1,1
7364,7364,1,1,1,0
7365,7365,1,1,0,1
7366,7366,0,0,0,1
7367,7367,0,1,0,0
7368,7368,1,0,0,0
7369,7369,0,0,1,0
7370,7370,1,1,1,0
7371,7371,1,0,1,1
7372,7372,0,0,0,1
7373,7373,1,1,1,0
7374,7374,1,1,1,0
7375,7375,0,1,1,1
7376,7376,0,1,1,1
7377,7377,1,0,1,1
7378,7378,0,0,0,1
7379,7379,1,0,1,1
7380,7380,1,0,1,1
7381,7381,1,1,1,0
7382,7382,1,0,1,1
7383,7383,0,0,0,1
7384,7384,1,1,0,1
7385,7385,1,0,0,0
7386,7386,1,1,1,0
7387,7387,1,1,0,1
7388,7388,0,0,0,1
7389,7389,0,1,1,1
7390,7390,0,0,0,1
7391,7391,0,0,0,1
7392,7392,0,0,1,0
7393,7393,1,0,1,1
7394,7394,0,1,0,0
7395,7395,0,0,1,0
7396,7396,1,1,0,1
7397,7397,1,1,1,0
7398,7398,1,1,1,0
7399,7399,1,1,1,0
7400,7400,0,0,1,0
7401,7401,0,0,0,1
7402,7402,0,0,1,0
7403,7403,0,1,1,1
7404,7404,0,1,0,0
7405,7405,0,1,1,1
7406,7406,0,0,1,0
7407,7407,1,0,1,1
7408,7408,0,0,0,1
7409,7409,0,1,1,1
7410,7410,0,0,1,0
7411,7411,0,1,1,1
7412,7412,1,0,0,0
7413,7413,0,0,1,0
7414,7414,1,0,0,0
7415,7415,0,1,1,1
7416,7416,0,1,0,0
7417,7417,0,1,1,1
7418,7418,0,1,0,0
7419,7419,0,1,1,1
7420,7420,1,0,1,1
7421,7421,1,1,1,0
7422,7422,1,1,0,1
7423,7423,1,0,1,1
7424,7424,0,0,0,1
7425,7425,0,0,1,0
7426,7426,0,1,0,0
7427,7427,0,0,0,1
7428,7428,0,0,0,1
7429,7429,1,1,0,1
7430,7430,1,0,1,1
7431,7431,0,1,0,0
7432,7432,0,0,0,1
7433,7433,1,0,1,1
7434,7434,1,1,0,1
7435,7435,0,1,0,0
7436,7436,0,0,1,0
7437,7437,1,1,0,1
7438,7438,1,0,0,0
7439,7439,0,1,0,0
7440,7440,1,0,0,0
7441,7441,0,0,1,0
7442,7442,1,1,1,0
7443,7443,0,0,1,0
7444,7444,0,1,1,1
7445,7445,1,1,1,0
7446,7446,1,1,1,0
7447,7447,1,0,0,0
7448,7448,0,1,1,1
7449,7449,1,0,1,1
7450,7450,0,1,0,0
7451,7451,0,0,1,0
7452,7452,0,1,0,0
7453,7453,1,0,0,0
7454,7454,0,1,1,1
7455,7455,1,0,0,0
7456,7456,1,1,0,1
7457,7457,0,0,0,1
7458,7458,0,0,0,1
7459,7459,1,0,0,0
7460,7460,0,0,1,0
7461,7461,1,0,1,1
7462,7462,0,1,1,1
7463,7463,1,0,0,0
7464,7464,1,1,0,1
7465,7465,0,0,1,0
7466,7466,0,1,0,0
7467,7467,1,1,0,1
7468,7468,0,0,1,0
7469,7469,0,1,0,0
7470,7470,1,0,0,0
7471,7471,0,0,1,0
7472,7472,1,0,0,0
7473,7473,1,1,0,1
7474,7474,1,0,0,0
7475,7475,1,1,1,0
7476,7476,1,0,0,0
7477,7477,0,1,1,1
7478,7478,0,1,0,0
7479,7479,0,0,0,1
7480,7480,0,0,0,1
7481,7481,1,1,0,1
7482,7482,0,0,1,0
7483,7483,1,0,1,1
7484,7484,1,0,0,0
7485,7485,1,0,0,0
7486,7486,1,0,1,1
7487,7487,0,1,0,0
7488,7488,0,1,0,0
7489,7489,1,1,1,0
7490,7490,0,1,0,0
7491,7491,0,0,0,1
7492,7492,1,0,0,0
7493,7493,1,0,1,1
7494,7494,0,1,0,0
7495,7495,1,1,1,0
7496,7496,1,0,1,1
7497,7497,1,0,1,1
7498,7498,1,0,1,1
7499,7499,1,1,0,1
7500,7500,0,0,1,0
7501,7501,0,1,0,0
7502,7502,0,1,0,0
7503,7503,0,1,1,1
7504,7504,0,0,1,0
7505,7505,0,1,0,0
7506,7506,1,1,1,0
7507,7507,0,1,1,1
7508,7508,0,1,0,0
7509,7509,1,1,1,0
7510,7510,1,1,0,1
7511,7511,1,1,0,1
7512,7512,1,0,1,1
7513,7513,0,1,0,0
7514,7514,0,0,0,1
7515,7515,0,1,1,1
7516,7516,1,0,1,1
7517,7517,0,0,1,0
7518,7518,1,1,0,1
7519,7519,0,1,0,0
7520,7520,1,0,0,0
7521,7521,0,0,1,0
7522,7522,0,1,0,0
7523,7523,1,0,0,0
7524,7524,0,1,0,0
7525,7525,0,0,1,0
7526,7526,0,1,0,0
7527,7527,1,1,1,0
7528,7528,0,1,1,1
7529,7529,0,0,0,1
7530,7530,0,0,0,1
7531,7531,1,0,1,1
7532,7532,0,0,1,0
7533,7533,1,0,1,1
7534,7534,1,0,0,0
7535,7535,1,0,1,1
7536,7536,1,1,1,0
7537,7537,0,0,0,1
7538,7538,0,0,1,0
7539,7539,1,1,0,1
7540,7540,1,0,1,1
7541,7541,1,0,0,0
7542,7542,0,1,0,0
7543,7543,1,0,0,0
7544,7544,0,0,0,1
7545,7545,1,0,1,1
7546,7546,0,0,1,0
7547,7547,1,1,0,1
7548,7548,0,0,1,0
7549,7549,1,1,1,0
7550,7550,0,1,0,0
7551,7551,1,1,0,1
7552,7552,1,1,1,0
7553,7553,1,1,1,0
7554,7554,0,0,1,0
7555,7555,0,0,0,1
7556,7556,1,1,1,0
7557,7557,1,0,1,1
7558,7558,0,1,0,0
7559,7559,1,0,0,0
7560,7560,1,1,0,1
7561,7561,0,0,0,1
7562,7562,0,1,0,0
7563,7563,1,0,1,1
7564,7564,1,1,1,0
7565,7565,1,1,1,0
7566,7566,0,1,0,0
7567,7567,1,0,0,0
7568,7568,1,0,1,1
7569,7569,0,0,0,1
7570,7570,0,0,0,1
7571,7571,0,0,0,1
7572,7572,1,0,0,0
7573,7573,0,1,1,1
7574,7574,1,1,1,0
7575,7575,0,0,0,1
7576,7576,0,1,1,1
7577,7577,1,0,1,1
7578,7578,0,1,0,0
7579,7579,0,1,0,0
7580,7580,1,0,0,0
7581,7581,0,1,0,0
7582,7582,1,1,1,0
7583,7583,1,0,0,0
7584,7584,0,1,0,0
7585,7585,0,0,0,1
7586,7586,1,0,1,1
7587,7587,1,1,0,1
7588,7588,1,0,0,0
7589,7589,1,0,0,0
7590,7590,1,1,1,0
7591,7591,0,0,1,0
7592,7592,1,1,1,0
7593,7593,1,1,0,1
7594,7594,1,1,1,0
7595,7595,0,1,1,1
7596,7596,1,1,1,0
7597,7597,0,1,0,0
7598,7598,0,1,1,1
7599,7599,1,1,1,0
7600,7600,0,0,0,1
7601,7601,0,0,1,0
7602,7602,1,1,1,0
7603,7603,1,0,0,0
7604,7604,0,0,1,0
7605,7605,1,0,1,1
7606,7606,1,1,1,0
7607,7607,1,0,1,1
7608,7608,0,0,1,0
7609,7609,0,1,1,1
7610,7610,0,0,0,1
7611,7611,0,1,0,0
7612,7612,1,1,0,1
7613,7613,0,0,1,0
7614,7614,0,0,0,1
7615,7615,0,1,1,1
7616,7616,0,0,0,1
7617,7617,1,0,1,1
7618,7618,0,1,1,1
7619,7619,0,1,1,1
7620,7620,1,0,0,0
7621,7621,0,0,1,0
7622,7622,1,1,0,1
7623,7623,0,1,1,1
7624,7624,1,0,0,0
7625,7625,1,1,1,0
7626,7626,1,1,0,1
7627,7627,0,1,1,1
7628,7628,1,1,0,1
7629,7629,0,1,0,0
7630,7630,0,1,0,0
7631,7631,0,0,0,1
7632,7632,0,1,1,1
7633,7633,1,0,0,0
7634,7634,0,0,0,1
7635,7635,0,1,1,1
7636,7636,0,0,0,1
7637,7637,0,1,1,1
7638,7638,1,0,0,0
7639,7639,0,1,1,1
7640,7640,1,0,0,0
7641,7641,1,1,0,1
7642,7642,0,1,0,0
7643,7643,0,0,0,1
7644,7644,0,1,0,0
7645,7645,1,0,1,1
7646,7646,1,1,0,1
7647,7647,1,0,1,1
7648,7648,0,0,1,0
7649,7649,0,0,0,1
7650,7650,1,0,1,1
7651,7651,0,1,0,0
7652,7652,0,1,0,0
7653,7653,1,0,0,0
7654,7654,0,1,1,1
7655,7655,0,1,0,0
7656,7656,1,0,0,0
7657,7657,0,0,1,0
7658,7658,0,0,1,0
7659,7659,0,0,0,1
7660,7660,0,0,0,1
7661,7661,1,0,0,0
7662,7662,1,1,0,1
7663,7663,1,0,0,0
7664,7664,1,0,0,0
7665,7665,1,0,0,0
7666,7666,1,1,0,1
7667,7667,0,0,0,1
7668,7668,0,1,1,1
7669,7669,1,1,1,0
7670,7670,1,0,1,1
7671,7671,0,0,0,1
7672,7672,0,0,0,1
7673,7673,1,0,1,1
7674,7674,1,0,0,0
7675,7675,1,1,1,0
7676,7676,1,1,1,0
7677,7677,1,0,1,1
7678,7678,0,0,0,1
7679,7679,0,0,1,0
7680,7680,1,1,0,1
7681,7681,1,1,0,1
7682,7682,1,1,1,0
7683,7683,0,1,1,1
7684,7684,0,1,1,1
7685,7685,1,0,0,0
7686,7686,1,1,0,1
7687,7687,1,1,1,0
7688,7688,0,0,0,1
7689,7689,1,0,0,0
7690,7690,1,0,1,1
7691,7691,0,0,0,1
7692,7692,1,0,0,0
7693,7693,0,0,1,0
7694,7694,1,1,0,1
7695,7695,1,1,1,0
7696,7696,0,1,0,0
7697,7697,0,0,0,1
7698,7698,0,0,0,1
7699,7699,0,0,1,0
7700,7700,0,1,0,0
7701,7701,1,0,0,0
7702,7702,1,1,1,0
7703,7703,1,0,0,0
7704,7704,1,1,1,0
7705,7705,0,0,0,1
7706,7706,0,0,0,1
7707,7707,1,0,1,1
7708,7708,1,1,1,0
7709,7709,1,0,1,1
7710,7710,0,0,1,0
7711,7711,0,0,0,1
7712,7712,1,0,0,0
7713,7713,1,0,1,1
7714,7714,0,0,0,1
7715,7715,0,1,0,0
7716,7716,0,0,0,1
7717,7717,0,0,1,0
7718,7718,0,0,0,1
7719,7719,0,0,0,1
7720,7720,0,1,0,0
7721,7721,1,0,0,0
7722,7722,1,0,1,1
7723,7723,1,1,0,1
7724,7724,1,1,1,0
7725,7725,1,0,1,1
7726,7726,1,1,1,0
7727,7727,1,0,0,0
7728,7728,1,0,1,1
7729,7729,0,0,1,0
7730,7730,1,1,1,0
7731,7731,0,0,0,1
7732,7732,0,1,0,0
7733,7733,1,0,0,0
7734,7734,0,1,0,0
7735,7735,1,1,1,0
7736,7736,1,0,0,0
7737,7737,1,0,1,1
7738,7738,0,0,0,1
7739,7739,1,1,0,1
7740,7740,1,1,0,1
7741,7741,0,1,1,1
7742,7742,1,1,1,0
7743,7743,1,0,1,1
7744,7744,0,0,1,0
7745,7745,0,0,0,1
7746,7746,1,1,1,0
7747,7747,1,0,1,1
7748,7748,1,0,0,0
7749,7749,1,1,1,0
7750,7750,0,1,0,0
7751,7751,0,1,1,1
7752,7752,1,0,0,0
7753,7753,1,1,0,1
7754,7754,0,1,1,1
7755,7755,0,1,1,1
7756,7756,0,0,0,1
7757,7757,0,0,1,0
7758,7758,1,1,0,1
7759,7759,0,0,1,0
7760,7760,1,1,0,1
7761,7761,0,0,1,0
7762,7762,0,0,0,1
7763,7763,1,0,0,0
7764,7764,1,0,0,0
7765,7765,1,0,1,1
7766,7766,1,0,1,1
7767,7767,0,1,0,0
7768,7768,0,1,1,1
7769,7769,1,0,0,0
7770,7770,0,0,1,0
7771,7771,0,0,1,0
7772,7772,1,1,0,1
7773,7773,0,0,0,1
7774,7774,1,0,1,1
7775,7775,0,0,1,0
7776,7776,1,0,0,0
7777,7777,1,1,1,0
7778,7778,1,0,0,0
7779,7779,1,0,0,0
7780,7780,1,1,1,0
7781,7781,1,1,0,1
7782,7782,0,0,0,1
7783,7783,0,1,1,1
7784,7784,1,1,0,1
7785,7785,0,0,1,0
7786,7786,1,0,1,1
7787,7787,1,1,1,0
7788,7788,0,1,1,1
7789,7789,1,0,1,1
7790,7790,1,0,0,0
7791,7791,0,1,1,1
7792,7792,1,1,1,0
7793,7793,1,1,1,0
7794,7794,1,1,0,1
7795,7795,1,1,0,1
7796,7796,1,1,0,1
7797,7797,1,1,0,1
7798,7798,1,0,1,1
7799,7799,1,0,0,0
7800,7800,1,0,1,1
7801,7801,0,1,1,1
7802,7802,1,1,0,1
7803,7803,1,0,0,0
7804,7804,1,1,1,0
7805,7805,0,0,1,0
7806,7806,0,0,1,0
7807,7807,0,0,0,1
7808,7808,1,1,1,0
7809,7809,1,0,1,1
7810,7810,1,0,0,0
7811,7811,1,0,0,0
7812,7812,0,0,1,0
7813,7813,0,1,0,0
7814,7814,1,1,0,1
7815,7815,0,1,1,1
7816,7816,1,0,0,0
7817,7817,1,1,1,0
7818,7818,0,1,1,1
7819,7819,1,1,1,0
7820,7820,0,0,1,0
7821,7821,1,0,1,1
7822,7822,0,0,1,0
7823,7823,0,0,0,1
7824,7824,1,0,1,1
7825,7825,1,0,1,1
7826,7826,1,0,0,0
7827,7827,0,0,0,1
7828,7828,0,0,1,0
7829,7829,0,1,1,1
7830,7830,0,0,1,0
7831,7831,0,1,1,1
7832,7832,1,0,1,1
7833,7833,1,0,1,1
7834,7834,0,1,1,1
7835,7835,1,1,0,1
7836,7836,1,1,0,1
7837,7837,0,1,0,0
7838,7838,0,0,1,0
7839,7839,0,1,0,0
7840,7840,0,1,1,1
7841,7841,0,0,0,1
7842,7842,0,0,1,0
7843,7843,1,1,0,1
7844,7844,1,0,0,0
7845,7845,0,0,1,0
7846,7846,1,1,1,0
7847,7847,1,1,1,0
7848,7848,0,1,1,1
7849,7849,1,1,0,1
7850,7850,1,1,1,0
7851,7851,1,1,1,0
7852,7852,0,0,1,0
7853,7853,0,0,1,0
7854,7854,1,1,0,1
7855,7855,0,0,0,1
7856,7856,1,1,0,1
7857,7857,0,0,0,1
7858,7858,1,1,0,1
7859,7859,1,0,0,0
7860,7860,1,1,0,1
7861,7861,0,1,1,1
7862,7862,1,1,0,1
7863,7863,0,1,1,1
7864,7864,0,0,0,1
7865,7865,1,1,1,0
7866,7866,0,1,0,0
7867,7867,1,0,1,1
7868,7868,0,0,1,0
7869,7869,0,0,1,0
7870,7870,0,1,1,1
7871,7871,0,0,1,0
7872,7872,0,1,1,1
7873,7873,0,1,0,0
7874,7874,1,0,1,1
7875,7875,1,0,1,1
7876,7876,1,1,0,1
7877,7877,0,0,1,0
7878,7878,0,1,1,1
7879,7879,0,0,0,1
7880,7880,0,0,0,1
7881,7881,0,1,1,1
7882,7882,1,1,0,1
7883,7883,0,1,0,0
7884,7884,0,0,1,0
7885,7885,1,0,1,1
7886,7886,0,0,0,1
7887,7887,0,1,1,1
7888,7888,0,0,0,1
7889,7889,1,0,1,1
7890,7890,0,0,0,1
7891,7891,1,0,1,1
7892,7892,1,1,1,0
7893,7893,1,0,0,0
7894,7894,1,1,0,1
7895,7895,1,1,0,1
7896,7896,0,1,0,0
7897,7897,0,0,1,0
7898,7898,1,0,1,1
7899,7899,0,0,1,0
7900,7900,1,1,0,1
7901,7901,0,1,0,0
7902,7902,0,1,1,1
7903,7903,1,0,0,0
7904,7904,1,1,1,0
7905,7905,1,0,0,0
7906,7906,1,0,1,1
7907,7907,1,1,0,1
7908,7908,0,1,1,1
7909,7909,0,0,0,1
7910,7910,0,1,1,1
7911,7911,1,0,0,0
7912,7912,1,0,1,1
7913,7913,1,0,0,0
7914,7914,0,1,0,0
7915,7915,0,1,1,1
7916,7916,1,0,0,0
7917,7917,1,0,0,0
7918,7918,0,1,0,0
7919,7919,1,0,0,0
7920,7920,1,0,1,1
7921,7921,1,1,1,0
7922,7922,1,1,0,1
7923,7923,1,0,1,1
7924,7924,1,0,0,0
7925,7925,1,0,1,1
7926,7926,0,1,0,0
7927,7927,0,1,0,0
7928,7928,0,0,1,0
7929,7929,0,1,0,0
7930,7930,1,0,0,0
7931,7931,0,1,1,1
7932,7932,0,1,1,1
7933,7933,0,1,1,1
7934,7934,0,0,1,0
7935,7935,0,1,1,1
7936,7936,1,0,0,0
7937,7937,1,0,1,1
7938,7938,1,1,0,1
7939,7939,0,1,0,0
7940,7940,0,1,0,0
7941,7941,1,0,1,1
7942,7942,0,0,1,0
7943,7943,0,1,1,1
7944,7944,1,0,1,1
7945,7945,1,1,1,0
7946,7946,1,1,0,1
7947,7947,0,0,1,0
7948,7948,1,1,0,1
7949,7949,1,1,1,0
7950,7950,0,0,1,0
7951,7951,0,0,0,1
7952,7952,1,1,0,1
7953,7953,0,0,1,0
7954,7954,1,1,0,1
7955,7955,0,1,0,0
7956,7956,0,1,0,0
7957,7957,0,0,1,0
7958,7958,0,0,1,0
7959,7959,0,0,1,0
7960,7960,1,0,0,0
7961,7961,0,0,1,0
7962,7962,0,0,0,1
7963,7963,1,0,0,0
7964,7964,0,1,0,0
7965,7965,0,0,0,1
7966,7966,0,1,0,0
7967,7967,1,0,1,1
7968,7968,1,1,0,1
7969,7969,1,1,0,1
7970,7970,1,0,0,0
7971,7971,1,1,1,0
7972,7972,0,0,0,1
7973,7973,0,1,0,0
7974,7974,0,0,0,1
7975,7975,1,1,0,1
7976,7976,0,1,0,0
7977,7977,1,1,1,0
7978,7978,0,1,1,1
7979,7979,1,1,0,1
7980,7980,0,1,1,1
7981,7981,1,1,1,0
7982,7982,0,1,1,1
7983,7983,0,0,1,0
7984,7984,0,1,1,1
7985,7985,0,0,1,0
7986,7986,0,1,1,1
7987,7987,1,0,1,1
7988,7988,0,1,0,0
7989,7989,1,0,1,1
7990,7990,1,0,0,0
7991,7991,0,0,0,1
7992,7992,1,0,1,1
7993,7993,1,0,1,1
7994,7994,1,1,1,0
7995,7995,0,0,0,1
7996,7996,0,0,0,1
7997,7997,1,0,1,1
7998,7998,0,1,1,1
7999,7999,1,1,0,1
8000,8000,0,1,0,0
8001,8001,0,1,1,1
8002,8002,0,0,0,1
8003,8003,1,1,0,1
8004,8004,1,1,0,1
8005,8005,1,1,1,0
8006,8006,0,0,1,0
8007,8007,1,1,0,1
8008,8008,1,0,0,0
8009,8009,0,0,0,1
8010,8010,1,0,1,1
8011,8011,0,0,1,0
8012,8012,1,1,1,0
8013,8013,0,1,0,0
8014,8014,0,0,1,0
8015,8015,0,0,0,1
8016,8016,0,1,1,1
8017,8017,1,1,1,0
8018,8018,0,0,0,1
8019,8019,1,0,0,0
8020,8020,1,0,1,1
8021,8021,1,1,0,1
8022,8022,0,0,0,1
8023,8023,0,0,0,1
8024,8024,1,0,0,0
8025,8025,1,0,0,0
8026,8026,0,0,1,0
8027,8027,1,0,0,0
8028,8028,0,1,0,0
8029,8029,1,1,1,0
8030,8030,1,1,0,1
8031,8031,0,0,0,1
8032,8032,0,0,0,1
8033,8033,1,0,1,1
8034,8034,0,1,1,1
8035,8035,0,0,1,0
8036,8036,1,1,0,1
8037,8037,1,0,1,1
8038,8038,0,1,0,0
8039,8039,0,1,0,0
8040,8040,0,1,0,0
8041,8041,0,0,1,0
8042,8042,0,1,1,1
8043,8043,0,0,0,1
8044,8044,1,0,1,1
8045,8045,1,1,0,1
8046,8046,1,0,0,0
8047,8047,0,0,1,0
8048,8048,1,1,0,1
8049,8049,1,0,0,0
8050,8050,1,1,1,0
8051,8051,0,1,1,1
8052,8052,0,0,1,0
8053,8053,1,0,0,0
8054,8054,1,1,0,1
8055,8055,1,0,1,1
8056,8056,0,0,0,1
8057,8057,0,0,1,0
8058,8058,1,0,1,1
8059,8059,1,1,1,0
8060,8060,0,0,0,1
8061,8061,0,1,1,1
8062,8062,0,0,0,1
8063,8063,0,1,0,0
8064,8064,1,0,0,0
8065,8065,0,1,0,0
8066,8066,1,1,1,0
8067,8067,0,1,1,1
8068,8068,1,1,0,1
8069,8069,0,1,0,0
8070,8070,0,1,0,0
8071,8071,1,1,1,0
8072,8072,1,0,1,1
8073,8073,0,0,0,1
8074,8074,0,1,1,1
8075,8075,0,1,1,1
8076,8076,1,1,0,1
8077,8077,1,0,0,0
8078,8078,0,0,0,1
