,clk,rising,count,count_next,correct
32560,1,0,5,5,1
32561,1,1,5,6,1
32562,0,0,6,0,0
32563,1,0,6,26,0
32564,1,1,6,7,1
32565,0,0,7,15,0
32566,1,0,7,7,1
32567,1,1,7,8,1
32568,0,0,8,8,1
32569,1,0,8,8,1
32570,1,1,8,9,1
32571,0,0,9,14,0
32572,1,0,9,9,1
32573,1,1,9,10,1
32574,0,0,10,16,0
32575,1,0,10,10,1
32576,1,1,10,4,0
32577,0,0,11,11,1
32578,1,0,11,9,0
32579,1,1,11,12,1
32580,0,0,12,12,1
32581,1,0,12,12,1
32582,1,1,12,13,1
32583,0,0,13,3,0
32584,1,0,13,13,1
32585,1,1,13,8,0
32586,0,0,14,4,0
32587,1,0,14,13,0
32588,1,1,14,15,1
32589,0,0,15,2,0
32590,1,0,15,8,0
32591,1,1,15,15,0
32592,0,0,16,16,1
32593,1,0,16,31,0
32594,1,1,16,1,0
32595,0,0,17,0,0
32596,1,0,17,16,0
32597,1,1,17,18,1
32598,0,0,18,14,0
32599,1,0,18,18,1
32600,1,1,18,19,1
32601,0,0,19,19,1
32602,1,0,19,19,1
32603,1,1,19,20,1
32604,0,0,20,20,1
32605,1,0,20,31,0
32606,1,1,20,10,0
32607,0,0,21,21,1
32608,1,0,21,21,1
32609,1,1,21,12,0
32610,0,0,22,22,1
32611,1,0,22,26,0
32612,1,1,22,14,0
32613,0,0,23,23,1
32614,1,0,23,10,0
32615,1,1,23,16,0
32616,0,0,24,24,1
32617,1,0,24,20,0
32618,1,1,24,25,1
32619,0,0,25,25,1
32620,1,0,25,10,0
32621,1,1,25,24,0
32622,0,0,26,26,1
32623,1,0,26,28,0
32624,1,1,26,7,0
32625,0,0,27,27,1
32626,1,0,27,27,1
32627,1,1,27,28,1
32628,0,0,28,28,1
32629,1,0,28,28,1
32630,1,1,28,29,1
32631,0,0,29,29,1
32632,1,0,29,29,1
32633,1,1,29,3,0
32634,0,0,30,30,1
32635,1,0,30,11,0
32636,1,1,30,30,0
32637,0,0,31,6,0
32638,1,0,31,10,0
32639,1,1,31,0,1
32640,0,0,0,0,1
32641,1,0,0,14,0
32642,1,1,0,28,0
32643,0,0,1,1,1
32644,1,0,1,28,0
32645,1,1,1,2,1
32646,0,0,2,27,0
32647,1,0,2,3,0
32648,1,1,2,7,0
32649,0,0,3,3,1
32650,1,0,3,3,1
32651,1,1,3,0,0
32652,0,0,4,4,1
32653,1,0,4,22,0
32654,1,1,4,18,0
32655,0,0,5,5,1
32656,1,0,5,9,0
32657,1,1,5,22,0
32658,0,0,6,6,1
32659,1,0,6,6,1
32660,1,1,6,24,0
32661,0,0,7,5,0
32662,1,0,7,29,0
32663,1,1,7,18,0
32664,0,0,8,8,1
32665,1,0,8,8,1
32666,1,1,8,9,1
32667,0,0,9,19,0
32668,1,0,9,9,1
32669,1,1,9,10,1
32670,0,0,10,10,1
32671,1,0,10,16,0
32672,1,1,10,11,1
32673,0,0,11,14,0
32674,1,0,11,11,1
32675,1,1,11,12,1
32676,0,0,12,12,1
32677,1,0,12,6,0
32678,1,1,12,16,0
32679,0,0,13,20,0
32680,1,0,13,13,1
32681,1,1,13,4,0
32682,0,0,14,14,1
32683,1,0,14,14,1
32684,1,1,14,2,0
32685,0,0,15,15,1
32686,1,0,15,19,0
32687,1,1,15,11,0
32688,0,0,16,3,0
32689,1,0,16,16,1
32690,1,1,16,17,1
32691,0,0,17,24,0
32692,1,0,17,17,1
32693,1,1,17,18,1
32694,0,0,18,18,1
32695,1,0,18,18,1
32696,1,1,18,8,0
32697,0,0,19,23,0
32698,1,0,19,26,0
32699,1,1,19,20,1
32700,0,0,20,20,1
32701,1,0,20,20,1
32702,1,1,20,21,1
32703,0,0,21,10,0
32704,1,0,21,27,0
32705,1,1,21,12,0
32706,0,0,22,22,1
32707,1,0,22,22,1
32708,1,1,22,23,1
32709,0,0,23,27,0
32710,1,0,23,29,0
32711,1,1,23,24,1
32712,0,0,24,4,0
32713,1,0,24,24,1
32714,1,1,24,27,0
32715,0,0,25,19,0
32716,1,0,25,25,1
32717,1,1,25,26,1
32718,0,0,26,6,0
32719,1,0,26,26,1
32720,1,1,26,27,1
32721,0,0,27,27,1
32722,1,0,27,27,1
32723,1,1,27,5,0
32724,0,0,28,28,1
32725,1,0,28,19,0
32726,1,1,28,2,0
32727,0,0,29,4,0
32728,1,0,29,31,0
32729,1,1,29,17,0
32730,0,0,30,16,0
32731,1,0,30,27,0
32732,1,1,30,31,1
32733,0,0,31,31,1
32734,1,0,31,31,1
32735,1,1,31,16,0
32736,0,0,0,0,1
32737,1,0,0,0,1
32738,1,1,0,1,1
32739,0,0,1,28,0
32740,1,0,1,29,0
32741,1,1,1,2,1
32742,0,0,2,2,1
32743,1,0,2,29,0
32744,1,1,2,22,0
32745,0,0,3,3,1
32746,1,0,3,31,0
32747,1,1,3,0,0
32748,0,0,4,28,0
32749,1,0,4,17,0
32750,1,1,4,5,1
32751,0,0,5,5,1
32752,1,0,5,5,1
32753,1,1,5,6,1
32754,0,0,6,14,0
32755,1,0,6,6,1
32756,1,1,6,20,0
32757,0,0,7,23,0
32758,1,0,7,7,1
32759,1,1,7,8,1
32760,0,0,8,8,1
32761,1,0,8,2,0
32762,1,1,8,25,0
32763,0,0,9,9,1
32764,1,0,9,3,0
32765,1,1,9,11,0
32766,0,0,10,10,1
32767,1,0,10,10,1
32768,1,1,10,11,1
32769,0,0,11,15,0
32770,1,0,11,27,0
32771,1,1,11,12,1
32772,0,0,12,8,0
32773,1,0,12,28,0
32774,1,1,12,13,1
32775,0,0,13,26,0
32776,1,0,13,13,1
32777,1,1,13,14,1
32778,0,0,14,0,0
32779,1,0,14,14,1
32780,1,1,14,5,0
32781,0,0,15,15,1
32782,1,0,15,18,0
32783,1,1,15,16,1
32784,0,0,16,6,0
32785,1,0,16,25,0
32786,1,1,16,17,1
32787,0,0,17,30,0
32788,1,0,17,25,0
32789,1,1,17,3,0
32790,0,0,18,18,1
32791,1,0,18,14,0
32792,1,1,18,19,1
32793,0,0,19,19,1
32794,1,0,19,19,1
32795,1,1,19,23,0
32796,0,0,20,28,0
32797,1,0,20,2,0
32798,1,1,20,21,1
32799,0,0,21,6,0
32800,1,0,21,22,0
32801,1,1,21,22,1
32802,0,0,22,2,0
32803,1,0,22,22,1
32804,1,1,22,23,1
32805,0,0,23,8,0
32806,1,0,23,12,0
32807,1,1,23,2,0
32808,0,0,24,24,1
32809,1,0,24,9,0
32810,1,1,24,28,0
32811,0,0,25,0,0
32812,1,0,25,17,0
32813,1,1,25,20,0
32814,0,0,26,28,0
32815,1,0,26,18,0
32816,1,1,26,1,0
32817,0,0,27,27,1
32818,1,0,27,27,1
32819,1,1,27,29,0
32820,0,0,28,2,0
32821,1,0,28,28,1
32822,1,1,28,11,0
32823,0,0,29,29,1
32824,1,0,29,4,0
32825,1,1,29,8,0
32826,0,0,30,30,1
32827,1,0,30,12,0
32828,1,1,30,14,0
32829,0,0,31,2,0
32830,1,0,31,15,0
32831,1,1,31,28,0
32832,0,0,0,0,1
32833,1,0,0,0,1
32834,1,1,0,1,1
32835,0,0,1,1,1
32836,1,0,1,1,1
32837,1,1,1,2,1
32838,0,0,2,2,1
32839,1,0,2,2,1
32840,1,1,2,23,0
32841,0,0,3,17,0
32842,1,0,3,3,1
32843,1,1,3,10,0
32844,0,0,4,4,1
32845,1,0,4,6,0
32846,1,1,4,19,0
32847,0,0,5,10,0
32848,1,0,5,26,0
32849,1,1,5,6,1
32850,0,0,6,20,0
32851,1,0,6,4,0
32852,1,1,6,18,0
32853,0,0,7,7,1
32854,1,0,7,3,0
32855,1,1,7,3,0
32856,0,0,8,14,0
32857,1,0,8,29,0
32858,1,1,8,16,0
32859,0,0,9,9,1
32860,1,0,9,6,0
32861,1,1,9,29,0
32862,0,0,10,10,1
32863,1,0,10,10,1
32864,1,1,10,11,1
32865,0,0,11,11,1
32866,1,0,11,17,0
32867,1,1,11,3,0
32868,0,0,12,25,0
32869,1,0,12,12,1
32870,1,1,12,12,0
32871,0,0,13,13,1
32872,1,0,13,13,1
32873,1,1,13,14,1
32874,0,0,14,14,1
32875,1,0,14,12,0
32876,1,1,14,20,0
32877,0,0,15,29,0
32878,1,0,15,15,1
32879,1,1,15,16,1
32880,0,0,16,30,0
32881,1,0,16,16,1
32882,1,1,16,11,0
32883,0,0,17,7,0
32884,1,0,17,17,1
32885,1,1,17,25,0
32886,0,0,18,18,1
32887,1,0,18,17,0
32888,1,1,18,17,0
32889,0,0,19,27,0
32890,1,0,19,8,0
32891,1,1,19,20,1
32892,0,0,20,10,0
32893,1,0,20,20,1
32894,1,1,20,10,0
32895,0,0,21,0,0
32896,1,0,21,21,1
32897,1,1,21,9,0
32898,0,0,22,23,0
32899,1,0,22,22,1
32900,1,1,22,29,0
32901,0,0,23,23,1
32902,1,0,23,23,1
32903,1,1,23,25,0
32904,0,0,24,24,1
32905,1,0,24,20,0
32906,1,1,24,28,0
32907,0,0,25,17,0
32908,1,0,25,25,1
32909,1,1,25,26,1
32910,0,0,26,6,0
32911,1,0,26,26,1
32912,1,1,26,27,1
32913,0,0,27,30,0
32914,1,0,27,27,1
32915,1,1,27,28,1
32916,0,0,28,4,0
32917,1,0,28,21,0
32918,1,1,28,29,1
32919,0,0,29,29,1
32920,1,0,29,19,0
32921,1,1,29,13,0
32922,0,0,30,15,0
32923,1,0,30,30,1
32924,1,1,30,31,1
32925,0,0,31,5,0
32926,1,0,31,31,1
32927,1,1,31,0,1
32928,0,0,0,0,1
32929,1,0,0,1,0
32930,1,1,0,5,0
32931,0,0,1,2,0
32932,1,0,1,8,0
32933,1,1,1,2,1
32934,0,0,2,2,1
32935,1,0,2,10,0
32936,1,1,2,23,0
32937,0,0,3,26,0
32938,1,0,3,3,1
32939,1,1,3,7,0
32940,0,0,4,4,1
32941,1,0,4,10,0
32942,1,1,4,5,1
32943,0,0,5,23,0
32944,1,0,5,3,0
32945,1,1,5,7,0
32946,0,0,6,6,1
32947,1,0,6,30,0
32948,1,1,6,7,1
32949,0,0,7,30,0
32950,1,0,7,7,1
32951,1,1,7,8,1
32952,0,0,8,8,1
32953,1,0,8,17,0
32954,1,1,8,9,1
32955,0,0,9,3,0
32956,1,0,9,1,0
32957,1,1,9,24,0
32958,0,0,10,27,0
32959,1,0,10,10,1
32960,1,1,10,11,1
32961,0,0,11,11,1
32962,1,0,11,11,1
32963,1,1,11,12,1
32964,0,0,12,12,1
32965,1,0,12,12,1
32966,1,1,12,13,1
32967,0,0,13,25,0
32968,1,0,13,13,1
32969,1,1,13,14,1
32970,0,0,14,12,0
32971,1,0,14,14,1
32972,1,1,14,13,0
32973,0,0,15,28,0
32974,1,0,15,15,1
32975,1,1,15,16,1
32976,0,0,16,17,0
32977,1,0,16,18,0
32978,1,1,16,24,0
32979,0,0,17,17,1
32980,1,0,17,17,1
32981,1,1,17,18,1
32982,0,0,18,1,0
32983,1,0,18,30,0
32984,1,1,18,13,0
32985,0,0,19,5,0
32986,1,0,19,27,0
32987,1,1,19,9,0
32988,0,0,20,20,1
32989,1,0,20,20,1
32990,1,1,20,21,1
32991,0,0,21,21,1
32992,1,0,21,21,1
32993,1,1,21,22,1
32994,0,0,22,18,0
32995,1,0,22,22,1
32996,1,1,22,23,1
32997,0,0,23,23,1
32998,1,0,23,23,1
32999,1,1,23,24,1
33000,0,0,24,19,0
33001,1,0,24,24,1
33002,1,1,24,5,0
33003,0,0,25,19,0
33004,1,0,25,25,1
33005,1,1,25,26,1
33006,0,0,26,25,0
33007,1,0,26,26,1
33008,1,1,26,27,1
33009,0,0,27,30,0
33010,1,0,27,5,0
33011,1,1,27,12,0
33012,0,0,28,28,1
33013,1,0,28,9,0
33014,1,1,28,29,1
33015,0,0,29,29,1
33016,1,0,29,29,1
33017,1,1,29,16,0
33018,0,0,30,30,1
33019,1,0,30,22,0
33020,1,1,30,16,0
33021,0,0,31,21,0
33022,1,0,31,19,0
33023,1,1,31,0,1
33024,0,0,0,0,1
33025,1,0,0,25,0
33026,1,1,0,15,0
33027,0,0,1,16,0
33028,1,0,1,27,0
33029,1,1,1,30,0
33030,0,0,2,2,1
33031,1,0,2,2,1
33032,1,1,2,0,0
33033,0,0,3,2,0
33034,1,0,3,3,1
33035,1,1,3,4,1
33036,0,0,4,15,0
33037,1,0,4,4,1
33038,1,1,4,20,0
33039,0,0,5,5,1
33040,1,0,5,13,0
33041,1,1,5,6,1
33042,0,0,6,1,0
33043,1,0,6,6,1
33044,1,1,6,7,1
33045,0,0,7,7,1
33046,1,0,7,7,1
33047,1,1,7,25,0
33048,0,0,8,8,1
33049,1,0,8,22,0
33050,1,1,8,9,1
33051,0,0,9,21,0
33052,1,0,9,7,0
33053,1,1,9,10,1
33054,0,0,10,10,1
33055,1,0,10,14,0
33056,1,1,10,1,0
33057,0,0,11,11,1
33058,1,0,11,11,1
33059,1,1,11,31,0
33060,0,0,12,12,1
33061,1,0,12,24,0
33062,1,1,12,13,1
33063,0,0,13,13,1
33064,1,0,13,31,0
33065,1,1,13,12,0
33066,0,0,14,11,0
33067,1,0,14,31,0
33068,1,1,14,15,1
33069,0,0,15,15,1
33070,1,0,15,15,1
33071,1,1,15,13,0
33072,0,0,16,7,0
33073,1,0,16,16,1
33074,1,1,16,17,1
33075,0,0,17,17,1
33076,1,0,17,24,0
33077,1,1,17,18,1
33078,0,0,18,18,1
33079,1,0,18,18,1
33080,1,1,18,19,1
33081,0,0,19,19,1
33082,1,0,19,19,1
33083,1,1,19,20,1
33084,0,0,20,20,1
33085,1,0,20,24,0
33086,1,1,20,13,0
33087,0,0,21,21,1
33088,1,0,21,21,1
33089,1,1,21,28,0
33090,0,0,22,22,1
33091,1,0,22,6,0
33092,1,1,22,23,1
33093,0,0,23,23,1
33094,1,0,23,14,0
33095,1,1,23,8,0
33096,0,0,24,24,1
33097,1,0,24,19,0
33098,1,1,24,25,1
33099,0,0,25,26,0
33100,1,0,25,18,0
33101,1,1,25,15,0
33102,0,0,26,26,1
33103,1,0,26,25,0
33104,1,1,26,27,1
33105,0,0,27,27,1
33106,1,0,27,26,0
33107,1,1,27,28,1
33108,0,0,28,25,0
33109,1,0,28,28,1
33110,1,1,28,29,1
33111,0,0,29,29,1
33112,1,0,29,29,1
33113,1,1,29,20,0
33114,0,0,30,19,0
33115,1,0,30,18,0
33116,1,1,30,1,0
33117,0,0,31,31,1
33118,1,0,31,31,1
33119,1,1,31,0,1
33120,0,0,0,11,0
33121,1,0,0,15,0
33122,1,1,0,28,0
33123,0,0,1,1,1
33124,1,0,1,1,1
33125,1,1,1,2,1
33126,0,0,2,2,1
33127,1,0,2,2,1
33128,1,1,2,3,1
33129,0,0,3,3,1
33130,1,0,3,3,1
33131,1,1,3,10,0
33132,0,0,4,4,1
33133,1,0,4,4,1
33134,1,1,4,5,1
33135,0,0,5,5,1
33136,1,0,5,14,0
33137,1,1,5,6,1
33138,0,0,6,10,0
33139,1,0,6,4,0
33140,1,1,6,7,1
33141,0,0,7,7,1
33142,1,0,7,7,1
33143,1,1,7,8,1
33144,0,0,8,8,1
33145,1,0,8,14,0
33146,1,1,8,9,1
33147,0,0,9,9,1
33148,1,0,9,9,1
33149,1,1,9,29,0
33150,0,0,10,20,0
33151,1,0,10,24,0
33152,1,1,10,11,1
33153,0,0,11,9,0
33154,1,0,11,11,1
33155,1,1,11,12,1
33156,0,0,12,12,1
33157,1,0,12,10,0
33158,1,1,12,30,0
33159,0,0,13,13,1
33160,1,0,13,1,0
33161,1,1,13,15,0
33162,0,0,14,7,0
33163,1,0,14,14,1
33164,1,1,14,9,0
33165,0,0,15,15,1
33166,1,0,15,15,1
33167,1,1,15,16,1
33168,0,0,16,16,1
33169,1,0,16,16,1
33170,1,1,16,17,1
33171,0,0,17,17,1
33172,1,0,17,17,1
33173,1,1,17,18,1
33174,0,0,18,0,0
33175,1,0,18,18,1
33176,1,1,18,26,0
33177,0,0,19,19,1
33178,1,0,19,19,1
33179,1,1,19,20,1
33180,0,0,20,20,1
33181,1,0,20,15,0
33182,1,1,20,14,0
33183,0,0,21,29,0
33184,1,0,21,16,0
33185,1,1,21,22,1
33186,0,0,22,9,0
33187,1,0,22,22,1
33188,1,1,22,30,0
33189,0,0,23,23,1
33190,1,0,23,23,1
33191,1,1,23,5,0
33192,0,0,24,24,1
33193,1,0,24,31,0
33194,1,1,24,25,1
33195,0,0,25,25,1
33196,1,0,25,25,1
33197,1,1,25,26,1
33198,0,0,26,26,1
33199,1,0,26,26,1
33200,1,1,26,27,1
33201,0,0,27,27,1
33202,1,0,27,29,0
33203,1,1,27,28,1
33204,0,0,28,28,1
33205,1,0,28,26,0
33206,1,1,28,22,0
33207,0,0,29,1,0
33208,1,0,29,22,0
33209,1,1,29,30,1
33210,0,0,30,5,0
33211,1,0,30,30,1
33212,1,1,30,23,0
33213,0,0,31,14,0
33214,1,0,31,31,1
33215,1,1,31,1,0
33216,0,0,0,0,1
33217,1,0,0,6,0
33218,1,1,0,1,1
33219,0,0,1,1,1
33220,1,0,1,1,1
33221,1,1,1,2,1
33222,0,0,2,15,0
33223,1,0,2,2,1
33224,1,1,2,26,0
33225,0,0,3,15,0
33226,1,0,3,3,1
33227,1,1,3,10,0
33228,0,0,4,8,0
33229,1,0,4,4,1
33230,1,1,4,5,1
33231,0,0,5,23,0
33232,1,0,5,5,1
33233,1,1,5,23,0
33234,0,0,6,0,0
33235,1,0,6,6,1
33236,1,1,6,7,1
33237,0,0,7,21,0
33238,1,0,7,7,1
33239,1,1,7,10,0
33240,0,0,8,9,0
33241,1,0,8,8,1
33242,1,1,8,30,0
33243,0,0,9,9,1
33244,1,0,9,9,1
33245,1,1,9,2,0
33246,0,0,10,10,1
33247,1,0,10,22,0
33248,1,1,10,11,1
33249,0,0,11,11,1
33250,1,0,11,11,1
33251,1,1,11,12,1
33252,0,0,12,12,1
33253,1,0,12,14,0
33254,1,1,12,13,1
33255,0,0,13,13,1
33256,1,0,13,13,1
33257,1,1,13,17,0
33258,0,0,14,14,1
33259,1,0,14,29,0
33260,1,1,14,15,1
33261,0,0,15,5,0
33262,1,0,15,15,1
33263,1,1,15,14,0
33264,0,0,16,5,0
33265,1,0,16,16,1
33266,1,1,16,26,0
33267,0,0,17,17,1
33268,1,0,17,9,0
33269,1,1,17,18,1
33270,0,0,18,29,0
33271,1,0,18,0,0
33272,1,1,18,19,1
33273,0,0,19,19,1
33274,1,0,19,18,0
33275,1,1,19,1,0
33276,0,0,20,2,0
33277,1,0,20,17,0
33278,1,1,20,8,0
33279,0,0,21,17,0
33280,1,0,21,21,1
33281,1,1,21,22,1
33282,0,0,22,8,0
33283,1,0,22,22,1
33284,1,1,22,30,0
33285,0,0,23,31,0
33286,1,0,23,23,1
33287,1,1,23,24,1
33288,0,0,24,7,0
33289,1,0,24,10,0
33290,1,1,24,9,0
33291,0,0,25,25,1
33292,1,0,25,25,1
33293,1,1,25,26,1
33294,0,0,26,19,0
33295,1,0,26,1,0
33296,1,1,26,27,1
33297,0,0,27,26,0
33298,1,0,27,27,1
33299,1,1,27,23,0
33300,0,0,28,8,0
33301,1,0,28,12,0
33302,1,1,28,29,1
33303,0,0,29,29,1
33304,1,0,29,1,0
33305,1,1,29,30,1
33306,0,0,30,5,0
33307,1,0,30,21,0
33308,1,1,30,13,0
33309,0,0,31,8,0
33310,1,0,31,31,1
33311,1,1,31,23,0
33312,0,0,0,0,1
33313,1,0,0,0,1
33314,1,1,0,0,0
33315,0,0,1,31,0
33316,1,0,1,14,0
33317,1,1,1,21,0
33318,0,0,2,2,1
33319,1,0,2,2,1
33320,1,1,2,11,0
33321,0,0,3,0,0
33322,1,0,3,8,0
33323,1,1,3,4,1
33324,0,0,4,4,1
33325,1,0,4,4,1
33326,1,1,4,5,1
33327,0,0,5,15,0
33328,1,0,5,5,1
33329,1,1,5,6,1
33330,0,0,6,5,0
33331,1,0,6,6,1
33332,1,1,6,7,1
33333,0,0,7,9,0
33334,1,0,7,7,1
33335,1,1,7,8,1
33336,0,0,8,8,1
33337,1,0,8,21,0
33338,1,1,8,28,0
33339,0,0,9,9,1
33340,1,0,9,24,0
33341,1,1,9,3,0
33342,0,0,10,10,1
33343,1,0,10,19,0
33344,1,1,10,11,1
33345,0,0,11,13,0
33346,1,0,11,11,1
33347,1,1,11,19,0
33348,0,0,12,8,0
33349,1,0,12,12,1
33350,1,1,12,13,1
33351,0,0,13,1,0
33352,1,0,13,6,0
33353,1,1,13,14,1
33354,0,0,14,26,0
33355,1,0,14,7,0
33356,1,1,14,0,0
33357,0,0,15,15,1
33358,1,0,15,15,1
33359,1,1,15,16,1
33360,0,0,16,16,1
33361,1,0,16,3,0
33362,1,1,16,20,0
33363,0,0,17,17,1
33364,1,0,17,27,0
33365,1,1,17,1,0
33366,0,0,18,18,1
33367,1,0,18,22,0
33368,1,1,18,30,0
33369,0,0,19,11,0
33370,1,0,19,19,1
33371,1,1,19,20,1
33372,0,0,20,20,1
33373,1,0,20,21,0
33374,1,1,20,30,0
33375,0,0,21,3,0
33376,1,0,21,21,1
33377,1,1,21,22,1
33378,0,0,22,22,1
33379,1,0,22,22,1
33380,1,1,22,12,0
33381,0,0,23,23,1
33382,1,0,23,12,0
33383,1,1,23,3,0
33384,0,0,24,1,0
33385,1,0,24,24,1
33386,1,1,24,25,1
33387,0,0,25,13,0
33388,1,0,25,25,1
33389,1,1,25,12,0
33390,0,0,26,26,1
33391,1,0,26,26,1
33392,1,1,26,27,1
33393,0,0,27,27,1
33394,1,0,27,27,1
33395,1,1,27,3,0
33396,0,0,28,28,1
33397,1,0,28,14,0
33398,1,1,28,29,1
33399,0,0,29,19,0
33400,1,0,29,29,1
33401,1,1,29,10,0
33402,0,0,30,23,0
33403,1,0,30,14,0
33404,1,1,30,31,1
33405,0,0,31,21,0
33406,1,0,31,31,1
33407,1,1,31,0,1
33408,0,0,0,0,1
33409,1,0,0,28,0
33410,1,1,0,1,1
33411,0,0,1,1,1
33412,1,0,1,1,1
33413,1,1,1,8,0
33414,0,0,2,13,0
33415,1,0,2,21,0
33416,1,1,2,3,1
33417,0,0,3,12,0
33418,1,0,3,3,1
33419,1,1,3,4,1
33420,0,0,4,3,0
33421,1,0,4,14,0
33422,1,1,4,30,0
33423,0,0,5,10,0
33424,1,0,5,17,0
33425,1,1,5,6,1
33426,0,0,6,20,0
33427,1,0,6,6,1
33428,1,1,6,7,1
33429,0,0,7,1,0
33430,1,0,7,7,1
33431,1,1,7,24,0
33432,0,0,8,8,1
33433,1,0,8,1,0
33434,1,1,8,1,0
33435,0,0,9,9,1
33436,1,0,9,9,1
33437,1,1,9,5,0
33438,0,0,10,30,0
33439,1,0,10,10,1
33440,1,1,10,11,1
33441,0,0,11,31,0
33442,1,0,11,11,1
33443,1,1,11,14,0
33444,0,0,12,12,1
33445,1,0,12,3,0
33446,1,1,12,13,1
33447,0,0,13,21,0
33448,1,0,13,5,0
33449,1,1,13,14,1
33450,0,0,14,7,0
33451,1,0,14,14,1
33452,1,1,14,2,0
33453,0,0,15,15,1
33454,1,0,15,23,0
33455,1,1,15,5,0
33456,0,0,16,16,1
33457,1,0,16,3,0
33458,1,1,16,17,1
33459,0,0,17,17,1
33460,1,0,17,17,1
33461,1,1,17,18,1
33462,0,0,18,1,0
33463,1,0,18,18,1
33464,1,1,18,11,0
33465,0,0,19,7,0
33466,1,0,19,19,1
33467,1,1,19,19,0
33468,0,0,20,4,0
33469,1,0,20,28,0
33470,1,1,20,21,1
33471,0,0,21,21,1
33472,1,0,21,12,0
33473,1,1,21,15,0
33474,0,0,22,24,0
33475,1,0,22,22,1
33476,1,1,22,24,0
33477,0,0,23,23,1
33478,1,0,23,17,0
33479,1,1,23,7,0
33480,0,0,24,14,0
33481,1,0,24,13,0
33482,1,1,24,3,0
33483,0,0,25,25,1
33484,1,0,25,12,0
33485,1,1,25,26,1
33486,0,0,26,11,0
33487,1,0,26,26,1
33488,1,1,26,27,1
33489,0,0,27,27,1
33490,1,0,27,18,0
33491,1,1,27,8,0
33492,0,0,28,28,1
33493,1,0,28,28,1
33494,1,1,28,8,0
33495,0,0,29,29,1
33496,1,0,29,29,1
33497,1,1,29,5,0
33498,0,0,30,24,0
33499,1,0,30,9,0
33500,1,1,30,29,0
33501,0,0,31,8,0
33502,1,0,31,31,1
33503,1,1,31,0,1
33504,0,0,0,25,0
33505,1,0,0,11,0
33506,1,1,0,8,0
33507,0,0,1,23,0
33508,1,0,1,1,1
33509,1,1,1,2,1
33510,0,0,2,13,0
33511,1,0,2,3,0
33512,1,1,2,23,0
33513,0,0,3,3,1
33514,1,0,3,3,1
33515,1,1,3,3,0
33516,0,0,4,21,0
33517,1,0,4,18,0
33518,1,1,4,5,1
33519,0,0,5,5,1
33520,1,0,5,5,1
33521,1,1,5,6,1
33522,0,0,6,6,1
33523,1,0,6,6,1
33524,1,1,6,25,0
33525,0,0,7,9,0
33526,1,0,7,12,0
33527,1,1,7,15,0
33528,0,0,8,6,0
33529,1,0,8,8,1
33530,1,1,8,9,1
33531,0,0,9,9,1
33532,1,0,9,16,0
33533,1,1,9,18,0
33534,0,0,10,10,1
33535,1,0,10,10,1
33536,1,1,10,25,0
33537,0,0,11,11,1
33538,1,0,11,11,1
33539,1,1,11,5,0
33540,0,0,12,12,1
33541,1,0,12,24,0
33542,1,1,12,0,0
33543,0,0,13,13,1
33544,1,0,13,23,0
33545,1,1,13,14,1
33546,0,0,14,19,0
33547,1,0,14,14,1
33548,1,1,14,15,1
33549,0,0,15,15,1
33550,1,0,15,25,0
33551,1,1,15,16,1
33552,0,0,16,11,0
33553,1,0,16,16,1
33554,1,1,16,11,0
33555,0,0,17,17,1
33556,1,0,17,2,0
33557,1,1,17,15,0
33558,0,0,18,18,1
33559,1,0,18,18,1
33560,1,1,18,3,0
33561,0,0,19,4,0
33562,1,0,19,19,1
33563,1,1,19,20,1
33564,0,0,20,13,0
33565,1,0,20,20,1
33566,1,1,20,21,1
33567,0,0,21,21,1
33568,1,0,21,24,0
33569,1,1,21,11,0
33570,0,0,22,22,1
33571,1,0,22,1,0
33572,1,1,22,29,0
33573,0,0,23,6,0
33574,1,0,23,23,1
33575,1,1,23,24,1
33576,0,0,24,11,0
33577,1,0,24,24,1
33578,1,1,24,17,0
33579,0,0,25,2,0
33580,1,0,25,28,0
33581,1,1,25,14,0
33582,0,0,26,10,0
33583,1,0,26,31,0
33584,1,1,26,27,1
33585,0,0,27,27,1
33586,1,0,27,27,1
33587,1,1,27,24,0
33588,0,0,28,9,0
33589,1,0,28,28,1
33590,1,1,28,29,1
33591,0,0,29,3,0
33592,1,0,29,29,1
33593,1,1,29,30,1
33594,0,0,30,30,1
33595,1,0,30,30,1
33596,1,1,30,26,0
33597,0,0,31,28,0
33598,1,0,31,12,0
33599,1,1,31,0,1
33600,0,0,0,1,0
33601,1,0,0,27,0
33602,1,1,0,13,0
33603,0,0,1,1,1
33604,1,0,1,1,1
33605,1,1,1,28,0
33606,0,0,2,3,0
33607,1,0,2,20,0
33608,1,1,2,3,1
33609,0,0,3,7,0
33610,1,0,3,3,1
33611,1,1,3,13,0
33612,0,0,4,4,1
33613,1,0,4,4,1
33614,1,1,4,5,1
33615,0,0,5,6,0
33616,1,0,5,16,0
33617,1,1,5,6,1
33618,0,0,6,6,1
33619,1,0,6,6,1
33620,1,1,6,20,0
33621,0,0,7,17,0
33622,1,0,7,7,1
33623,1,1,7,8,1
33624,0,0,8,7,0
33625,1,0,8,8,1
33626,1,1,8,19,0
33627,0,0,9,9,1
33628,1,0,9,9,1
33629,1,1,9,25,0
33630,0,0,10,10,1
33631,1,0,10,24,0
33632,1,1,10,11,1
33633,0,0,11,11,1
33634,1,0,11,13,0
