,clk,rising,count,count_next,correct
17110,1,0,7,32,0
17111,1,1,7,32,0
17112,0,0,8,32,0
17113,1,0,8,32,0
17114,1,1,8,32,0
17115,0,0,9,32,0
17116,1,0,9,32,0
17117,1,1,9,32,0
17118,0,0,10,10,1
17119,1,0,10,32,0
17120,1,1,10,11,1
17121,0,0,11,32,0
17122,1,0,11,11,1
17123,1,1,11,12,1
17124,0,0,12,12,1
17125,1,0,12,32,0
17126,1,1,12,32,0
17127,0,0,13,13,1
17128,1,0,13,13,1
17129,1,1,13,14,1
17130,0,0,14,32,0
17131,1,0,14,32,0
17132,1,1,14,32,0
17133,0,0,15,32,0
17134,1,0,15,15,1
17135,1,1,15,16,1
17136,0,0,16,16,1
17137,1,0,16,32,0
17138,1,1,16,17,1
17139,0,0,17,32,0
17140,1,0,17,32,0
17141,1,1,17,18,1
17142,0,0,18,18,1
17143,1,0,18,18,1
17144,1,1,18,19,1
17145,0,0,19,19,1
17146,1,0,19,32,0
17147,1,1,19,20,1
17148,0,0,20,32,0
17149,1,0,20,20,1
17150,1,1,20,32,0
17151,0,0,21,21,1
17152,1,0,21,32,0
17153,1,1,21,22,1
17154,0,0,22,22,1
17155,1,0,22,22,1
17156,1,1,22,32,0
17157,0,0,23,32,0
17158,1,0,23,23,1
17159,1,1,23,24,1
17160,0,0,24,32,0
17161,1,0,24,32,0
17162,1,1,24,25,1
17163,0,0,25,25,1
17164,1,0,25,25,1
17165,1,1,25,26,1
17166,0,0,26,26,1
17167,1,0,26,26,1
17168,1,1,26,27,1
17169,0,0,27,32,0
17170,1,0,27,32,0
17171,1,1,27,28,1
17172,0,0,28,32,0
17173,1,0,28,32,0
17174,1,1,28,32,0
17175,0,0,29,29,1
17176,1,0,29,32,0
17177,1,1,29,30,1
17178,0,0,30,30,1
17179,1,0,30,30,1
17180,1,1,30,31,1
17181,0,0,31,31,1
17182,1,0,31,32,0
17183,1,1,31,32,0
17184,0,0,0,0,1
17185,1,0,0,32,0
17186,1,1,0,1,1
17187,0,0,1,1,1
17188,1,0,1,1,1
17189,1,1,1,2,1
17190,0,0,2,32,0
17191,1,0,2,32,0
17192,1,1,2,32,0
17193,0,0,3,32,0
17194,1,0,3,32,0
17195,1,1,3,32,0
17196,0,0,4,32,0
17197,1,0,4,32,0
17198,1,1,4,32,0
17199,0,0,5,32,0
17200,1,0,5,32,0
17201,1,1,5,32,0
17202,0,0,6,32,0
17203,1,0,6,6,1
17204,1,1,6,7,1
17205,0,0,7,32,0
17206,1,0,7,32,0
17207,1,1,7,8,1
17208,0,0,8,8,1
17209,1,0,8,8,1
17210,1,1,8,32,0
17211,0,0,9,9,1
17212,1,0,9,9,1
17213,1,1,9,32,0
17214,0,0,10,10,1
17215,1,0,10,10,1
17216,1,1,10,32,0
17217,0,0,11,11,1
17218,1,0,11,11,1
17219,1,1,11,12,1
17220,0,0,12,12,1
17221,1,0,12,32,0
17222,1,1,12,13,1
17223,0,0,13,13,1
17224,1,0,13,13,1
17225,1,1,13,14,1
17226,0,0,14,32,0
17227,1,0,14,32,0
17228,1,1,14,32,0
17229,0,0,15,32,0
17230,1,0,15,15,1
17231,1,1,15,32,0
17232,0,0,16,32,0
17233,1,0,16,16,1
17234,1,1,16,32,0
17235,0,0,17,17,1
17236,1,0,17,17,1
17237,1,1,17,18,1
17238,0,0,18,18,1
17239,1,0,18,18,1
17240,1,1,18,32,0
17241,0,0,19,32,0
17242,1,0,19,32,0
17243,1,1,19,20,1
17244,0,0,20,32,0
17245,1,0,20,20,1
17246,1,1,20,21,1
17247,0,0,21,21,1
17248,1,0,21,21,1
17249,1,1,21,32,0
17250,0,0,22,22,1
17251,1,0,22,32,0
17252,1,1,22,23,1
17253,0,0,23,32,0
17254,1,0,23,23,1
17255,1,1,23,32,0
17256,0,0,24,32,0
17257,1,0,24,24,1
17258,1,1,24,25,1
17259,0,0,25,25,1
17260,1,0,25,32,0
17261,1,1,25,32,0
17262,0,0,26,26,1
17263,1,0,26,32,0
17264,1,1,26,32,0
17265,0,0,27,27,1
17266,1,0,27,32,0
17267,1,1,27,28,1
17268,0,0,28,28,1
17269,1,0,28,28,1
17270,1,1,28,32,0
17271,0,0,29,32,0
17272,1,0,29,29,1
17273,1,1,29,30,1
17274,0,0,30,32,0
17275,1,0,30,32,0
17276,1,1,30,32,0
17277,0,0,31,31,1
17278,1,0,31,31,1
17279,1,1,31,32,0
17280,0,0,0,32,0
17281,1,0,0,0,1
17282,1,1,0,1,1
17283,0,0,1,32,0
17284,1,0,1,32,0
17285,1,1,1,2,1
17286,0,0,2,32,0
17287,1,0,2,32,0
17288,1,1,2,32,0
17289,0,0,3,3,1
17290,1,0,3,32,0
17291,1,1,3,32,0
17292,0,0,4,32,0
17293,1,0,4,32,0
17294,1,1,4,32,0
17295,0,0,5,32,0
17296,1,0,5,5,1
17297,1,1,5,32,0
17298,0,0,6,6,1
17299,1,0,6,6,1
17300,1,1,6,32,0
17301,0,0,7,7,1
17302,1,0,7,32,0
17303,1,1,7,32,0
17304,0,0,8,8,1
17305,1,0,8,8,1
17306,1,1,8,32,0
17307,0,0,9,9,1
17308,1,0,9,9,1
17309,1,1,9,32,0
17310,0,0,10,10,1
17311,1,0,10,32,0
17312,1,1,10,11,1
17313,0,0,11,11,1
17314,1,0,11,11,1
17315,1,1,11,12,1
17316,0,0,12,12,1
17317,1,0,12,32,0
17318,1,1,12,32,0
17319,0,0,13,13,1
17320,1,0,13,32,0
17321,1,1,13,14,1
17322,0,0,14,32,0
17323,1,0,14,14,1
17324,1,1,14,15,1
17325,0,0,15,32,0
17326,1,0,15,15,1
17327,1,1,15,32,0
17328,0,0,16,32,0
17329,1,0,16,16,1
17330,1,1,16,32,0
17331,0,0,17,17,1
17332,1,0,17,32,0
17333,1,1,17,32,0
17334,0,0,18,32,0
17335,1,0,18,18,1
17336,1,1,18,19,1
17337,0,0,19,32,0
17338,1,0,19,19,1
17339,1,1,19,32,0
17340,0,0,20,20,1
17341,1,0,20,32,0
17342,1,1,20,32,0
17343,0,0,21,21,1
17344,1,0,21,32,0
17345,1,1,21,32,0
17346,0,0,22,32,0
17347,1,0,22,22,1
17348,1,1,22,23,1
17349,0,0,23,32,0
17350,1,0,23,32,0
17351,1,1,23,32,0
17352,0,0,24,32,0
17353,1,0,24,32,0
17354,1,1,24,32,0
17355,0,0,25,32,0
17356,1,0,25,32,0
17357,1,1,25,26,1
17358,0,0,26,26,1
17359,1,0,26,26,1
17360,1,1,26,32,0
17361,0,0,27,27,1
17362,1,0,27,27,1
17363,1,1,27,28,1
17364,0,0,28,32,0
17365,1,0,28,32,0
17366,1,1,28,32,0
17367,0,0,29,29,1
17368,1,0,29,32,0
17369,1,1,29,32,0
17370,0,0,30,32,0
17371,1,0,30,30,1
17372,1,1,30,32,0
17373,0,0,31,32,0
17374,1,0,31,32,0
17375,1,1,31,32,0
17376,0,0,0,0,1
17377,1,0,0,0,1
17378,1,1,0,1,1
17379,0,0,1,32,0
17380,1,0,1,32,0
17381,1,1,1,32,0
17382,0,0,2,32,0
17383,1,0,2,2,1
17384,1,1,2,3,1
17385,0,0,3,3,1
17386,1,0,3,3,1
17387,1,1,3,4,1
17388,0,0,4,32,0
17389,1,0,4,32,0
17390,1,1,4,5,1
17391,0,0,5,5,1
17392,1,0,5,5,1
17393,1,1,5,32,0
17394,0,0,6,6,1
17395,1,0,6,32,0
17396,1,1,6,7,1
17397,0,0,7,32,0
17398,1,0,7,7,1
17399,1,1,7,32,0
17400,0,0,8,32,0
17401,1,0,8,8,1
17402,1,1,8,32,0
17403,0,0,9,32,0
17404,1,0,9,9,1
17405,1,1,9,10,1
17406,0,0,10,32,0
17407,1,0,10,10,1
17408,1,1,10,11,1
17409,0,0,11,11,1
17410,1,0,11,11,1
17411,1,1,11,12,1
17412,0,0,12,12,1
17413,1,0,12,12,1
17414,1,1,12,32,0
17415,0,0,13,13,1
17416,1,0,13,32,0
17417,1,1,13,14,1
17418,0,0,14,32,0
17419,1,0,14,32,0
17420,1,1,14,32,0
17421,0,0,15,32,0
17422,1,0,15,32,0
17423,1,1,15,16,1
17424,0,0,16,16,1
17425,1,0,16,32,0
17426,1,1,16,17,1
17427,0,0,17,17,1
17428,1,0,17,32,0
17429,1,1,17,32,0
17430,0,0,18,18,1
17431,1,0,18,18,1
17432,1,1,18,32,0
17433,0,0,19,19,1
17434,1,0,19,19,1
17435,1,1,19,32,0
17436,0,0,20,32,0
17437,1,0,20,32,0
17438,1,1,20,21,1
17439,0,0,21,32,0
17440,1,0,21,21,1
17441,1,1,21,32,0
17442,0,0,22,22,1
17443,1,0,22,22,1
17444,1,1,22,23,1
17445,0,0,23,23,1
17446,1,0,23,23,1
17447,1,1,23,32,0
17448,0,0,24,24,1
17449,1,0,24,32,0
17450,1,1,24,32,0
17451,0,0,25,25,1
17452,1,0,25,32,0
17453,1,1,25,32,0
17454,0,0,26,26,1
17455,1,0,26,32,0
17456,1,1,26,27,1
17457,0,0,27,27,1
17458,1,0,27,32,0
17459,1,1,27,32,0
17460,0,0,28,32,0
17461,1,0,28,28,1
17462,1,1,28,32,0
17463,0,0,29,29,1
17464,1,0,29,32,0
17465,1,1,29,30,1
17466,0,0,30,30,1
17467,1,0,30,32,0
17468,1,1,30,31,1
17469,0,0,31,31,1
17470,1,0,31,32,0
17471,1,1,31,0,1
17472,0,0,0,0,1
17473,1,0,0,0,1
17474,1,1,0,1,1
17475,0,0,1,32,0
17476,1,0,1,1,1
17477,1,1,1,32,0
17478,0,0,2,2,1
17479,1,0,2,32,0
17480,1,1,2,32,0
17481,0,0,3,32,0
17482,1,0,3,32,0
17483,1,1,3,4,1
17484,0,0,4,32,0
17485,1,0,4,32,0
17486,1,1,4,5,1
17487,0,0,5,5,1
17488,1,0,5,5,1
17489,1,1,5,6,1
17490,0,0,6,32,0
17491,1,0,6,6,1
17492,1,1,6,7,1
17493,0,0,7,32,0
17494,1,0,7,7,1
17495,1,1,7,8,1
17496,0,0,8,32,0
17497,1,0,8,32,0
17498,1,1,8,9,1
17499,0,0,9,32,0
17500,1,0,9,9,1
17501,1,1,9,10,1
17502,0,0,10,10,1
17503,1,0,10,10,1
17504,1,1,10,11,1
17505,0,0,11,11,1
17506,1,0,11,11,1
17507,1,1,11,12,1
17508,0,0,12,32,0
17509,1,0,12,12,1
17510,1,1,12,32,0
17511,0,0,13,13,1
17512,1,0,13,32,0
17513,1,1,13,14,1
17514,0,0,14,14,1
17515,1,0,14,32,0
17516,1,1,14,15,1
17517,0,0,15,15,1
17518,1,0,15,15,1
17519,1,1,15,32,0
17520,0,0,16,16,1
17521,1,0,16,16,1
17522,1,1,16,32,0
17523,0,0,17,32,0
17524,1,0,17,32,0
17525,1,1,17,18,1
17526,0,0,18,18,1
17527,1,0,18,32,0
17528,1,1,18,32,0
17529,0,0,19,19,1
17530,1,0,19,19,1
17531,1,1,19,32,0
17532,0,0,20,32,0
17533,1,0,20,32,0
17534,1,1,20,32,0
17535,0,0,21,32,0
17536,1,0,21,32,0
17537,1,1,21,22,1
17538,0,0,22,32,0
17539,1,0,22,32,0
17540,1,1,22,23,1
17541,0,0,23,32,0
17542,1,0,23,23,1
17543,1,1,23,32,0
17544,0,0,24,32,0
17545,1,0,24,32,0
17546,1,1,24,32,0
17547,0,0,25,32,0
17548,1,0,25,32,0
17549,1,1,25,26,1
17550,0,0,26,32,0
17551,1,0,26,26,1
17552,1,1,26,27,1
17553,0,0,27,32,0
17554,1,0,27,32,0
17555,1,1,27,32,0
17556,0,0,28,32,0
17557,1,0,28,32,0
17558,1,1,28,32,0
17559,0,0,29,29,1
17560,1,0,29,29,1
17561,1,1,29,32,0
17562,0,0,30,30,1
17563,1,0,30,30,1
17564,1,1,30,31,1
17565,0,0,31,31,1
17566,1,0,31,32,0
17567,1,1,31,0,1
17568,0,0,0,32,0
17569,1,0,0,0,1
17570,1,1,0,1,1
17571,0,0,1,32,0
17572,1,0,1,32,0
17573,1,1,1,2,1
17574,0,0,2,2,1
17575,1,0,2,2,1
17576,1,1,2,3,1
17577,0,0,3,32,0
17578,1,0,3,32,0
17579,1,1,3,4,1
17580,0,0,4,4,1
17581,1,0,4,32,0
17582,1,1,4,32,0
17583,0,0,5,5,1
17584,1,0,5,5,1
17585,1,1,5,6,1
17586,0,0,6,6,1
17587,1,0,6,6,1
17588,1,1,6,7,1
17589,0,0,7,7,1
17590,1,0,7,32,0
17591,1,1,7,32,0
17592,0,0,8,32,0
17593,1,0,8,32,0
17594,1,1,8,32,0
17595,0,0,9,9,1
17596,1,0,9,32,0
17597,1,1,9,32,0
17598,0,0,10,10,1
17599,1,0,10,32,0
17600,1,1,10,32,0
17601,0,0,11,11,1
17602,1,0,11,11,1
17603,1,1,11,32,0
17604,0,0,12,32,0
17605,1,0,12,12,1
17606,1,1,12,13,1
17607,0,0,13,13,1
17608,1,0,13,13,1
17609,1,1,13,32,0
17610,0,0,14,32,0
17611,1,0,14,32,0
17612,1,1,14,32,0
17613,0,0,15,15,1
17614,1,0,15,32,0
17615,1,1,15,32,0
17616,0,0,16,16,1
17617,1,0,16,32,0
17618,1,1,16,32,0
17619,0,0,17,17,1
17620,1,0,17,17,1
17621,1,1,17,18,1
17622,0,0,18,18,1
17623,1,0,18,32,0
17624,1,1,18,32,0
17625,0,0,19,19,1
17626,1,0,19,32,0
17627,1,1,19,32,0
17628,0,0,20,32,0
17629,1,0,20,32,0
17630,1,1,20,32,0
17631,0,0,21,32,0
17632,1,0,21,32,0
17633,1,1,21,32,0
17634,0,0,22,32,0
17635,1,0,22,32,0
17636,1,1,22,32,0
17637,0,0,23,32,0
17638,1,0,23,23,1
17639,1,1,23,24,1
17640,0,0,24,24,1
17641,1,0,24,32,0
17642,1,1,24,32,0
17643,0,0,25,25,1
17644,1,0,25,25,1
17645,1,1,25,26,1
17646,0,0,26,26,1
17647,1,0,26,26,1
17648,1,1,26,27,1
17649,0,0,27,27,1
17650,1,0,27,32,0
17651,1,1,27,28,1
17652,0,0,28,28,1
17653,1,0,28,32,0
17654,1,1,28,32,0
17655,0,0,29,32,0
17656,1,0,29,29,1
17657,1,1,29,32,0
17658,0,0,30,32,0
17659,1,0,30,30,1
17660,1,1,30,31,1
17661,0,0,31,31,1
17662,1,0,31,32,0
17663,1,1,31,32,0
17664,0,0,0,0,1
17665,1,0,0,0,1
17666,1,1,0,32,0
17667,0,0,1,32,0
17668,1,0,1,32,0
17669,1,1,1,32,0
17670,0,0,2,32,0
17671,1,0,2,2,1
17672,1,1,2,32,0
17673,0,0,3,32,0
17674,1,0,3,3,1
17675,1,1,3,32,0
17676,0,0,4,4,1
17677,1,0,4,4,1
17678,1,1,4,32,0
17679,0,0,5,5,1
17680,1,0,5,32,0
17681,1,1,5,6,1
17682,0,0,6,6,1
17683,1,0,6,32,0
17684,1,1,6,32,0
17685,0,0,7,7,1
17686,1,0,7,7,1
17687,1,1,7,8,1
17688,0,0,8,8,1
17689,1,0,8,32,0
17690,1,1,8,9,1
17691,0,0,9,9,1
17692,1,0,9,9,1
17693,1,1,9,10,1
17694,0,0,10,32,0
17695,1,0,10,32,0
17696,1,1,10,32,0
17697,0,0,11,32,0
17698,1,0,11,32,0
17699,1,1,11,12,1
17700,0,0,12,12,1
17701,1,0,12,12,1
17702,1,1,12,32,0
17703,0,0,13,13,1
17704,1,0,13,13,1
17705,1,1,13,14,1
17706,0,0,14,32,0
17707,1,0,14,14,1
17708,1,1,14,32,0
17709,0,0,15,15,1
17710,1,0,15,15,1
17711,1,1,15,16,1
17712,0,0,16,32,0
17713,1,0,16,32,0
17714,1,1,16,17,1
17715,0,0,17,17,1
17716,1,0,17,17,1
17717,1,1,17,18,1
17718,0,0,18,18,1
17719,1,0,18,18,1
17720,1,1,18,32,0
17721,0,0,19,19,1
17722,1,0,19,19,1
17723,1,1,19,20,1
17724,0,0,20,20,1
17725,1,0,20,32,0
17726,1,1,20,21,1
17727,0,0,21,21,1
17728,1,0,21,32,0
17729,1,1,21,32,0
17730,0,0,22,32,0
17731,1,0,22,22,1
17732,1,1,22,32,0
17733,0,0,23,23,1
17734,1,0,23,32,0
17735,1,1,23,32,0
17736,0,0,24,24,1
17737,1,0,24,32,0
17738,1,1,24,25,1
17739,0,0,25,32,0
17740,1,0,25,25,1
17741,1,1,25,32,0
17742,0,0,26,26,1
17743,1,0,26,32,0
17744,1,1,26,27,1
17745,0,0,27,27,1
17746,1,0,27,27,1
17747,1,1,27,28,1
17748,0,0,28,28,1
17749,1,0,28,32,0
17750,1,1,28,29,1
17751,0,0,29,29,1
17752,1,0,29,29,1
17753,1,1,29,32,0
17754,0,0,30,30,1
17755,1,0,30,30,1
17756,1,1,30,31,1
17757,0,0,31,32,0
17758,1,0,31,31,1
17759,1,1,31,32,0
17760,0,0,0,32,0
17761,1,0,0,0,1
17762,1,1,0,1,1
17763,0,0,1,1,1
17764,1,0,1,1,1
17765,1,1,1,2,1
17766,0,0,2,2,1
17767,1,0,2,32,0
17768,1,1,2,32,0
17769,0,0,3,3,1
17770,1,0,3,3,1
17771,1,1,3,4,1
17772,0,0,4,32,0
17773,1,0,4,32,0
17774,1,1,4,5,1
17775,0,0,5,5,1
17776,1,0,5,32,0
17777,1,1,5,32,0
17778,0,0,6,6,1
17779,1,0,6,6,1
17780,1,1,6,7,1
17781,0,0,7,7,1
17782,1,0,7,7,1
17783,1,1,7,32,0
17784,0,0,8,32,0
17785,1,0,8,32,0
17786,1,1,8,9,1
17787,0,0,9,9,1
17788,1,0,9,9,1
17789,1,1,9,32,0
17790,0,0,10,32,0
17791,1,0,10,10,1
17792,1,1,10,11,1
17793,0,0,11,32,0
17794,1,0,11,11,1
17795,1,1,11,12,1
17796,0,0,12,32,0
17797,1,0,12,32,0
17798,1,1,12,32,0
17799,0,0,13,32,0
17800,1,0,13,32,0
17801,1,1,13,32,0
17802,0,0,14,32,0
17803,1,0,14,32,0
17804,1,1,14,15,1
17805,0,0,15,32,0
17806,1,0,15,15,1
17807,1,1,15,32,0
17808,0,0,16,16,1
17809,1,0,16,16,1
17810,1,1,16,32,0
17811,0,0,17,17,1
17812,1,0,17,17,1
17813,1,1,17,32,0
17814,0,0,18,32,0
17815,1,0,18,32,0
17816,1,1,18,32,0
17817,0,0,19,32,0
17818,1,0,19,19,1
17819,1,1,19,20,1
17820,0,0,20,20,1
17821,1,0,20,20,1
17822,1,1,20,32,0
17823,0,0,21,32,0
17824,1,0,21,32,0
17825,1,1,21,22,1
17826,0,0,22,32,0
17827,1,0,22,32,0
17828,1,1,22,23,1
17829,0,0,23,32,0
17830,1,0,23,32,0
17831,1,1,23,24,1
17832,0,0,24,32,0
17833,1,0,24,24,1
17834,1,1,24,25,1
17835,0,0,25,32,0
17836,1,0,25,25,1
17837,1,1,25,26,1
17838,0,0,26,26,1
17839,1,0,26,26,1
17840,1,1,26,27,1
17841,0,0,27,32,0
17842,1,0,27,27,1
17843,1,1,27,28,1
17844,0,0,28,28,1
17845,1,0,28,28,1
17846,1,1,28,32,0
17847,0,0,29,32,0
17848,1,0,29,32,0
17849,1,1,29,30,1
17850,0,0,30,30,1
17851,1,0,30,30,1
17852,1,1,30,31,1
17853,0,0,31,31,1
17854,1,0,31,31,1
17855,1,1,31,0,1
17856,0,0,0,0,1
17857,1,0,0,0,1
17858,1,1,0,32,0
17859,0,0,1,1,1
17860,1,0,1,32,0
17861,1,1,1,32,0
17862,0,0,2,2,1
17863,1,0,2,32,0
17864,1,1,2,3,1
17865,0,0,3,3,1
17866,1,0,3,32,0
17867,1,1,3,32,0
17868,0,0,4,32,0
17869,1,0,4,32,0
17870,1,1,4,5,1
17871,0,0,5,32,0
17872,1,0,5,5,1
17873,1,1,5,32,0
17874,0,0,6,6,1
17875,1,0,6,32,0
17876,1,1,6,7,1
17877,0,0,7,7,1
17878,1,0,7,32,0
17879,1,1,7,8,1
17880,0,0,8,32,0
17881,1,0,8,8,1
17882,1,1,8,9,1
17883,0,0,9,9,1
17884,1,0,9,32,0
17885,1,1,9,32,0
17886,0,0,10,10,1
17887,1,0,10,10,1
17888,1,1,10,11,1
17889,0,0,11,11,1
17890,1,0,11,32,0
17891,1,1,11,32,0
17892,0,0,12,32,0
17893,1,0,12,12,1
17894,1,1,12,13,1
17895,0,0,13,32,0
17896,1,0,13,13,1
17897,1,1,13,32,0
17898,0,0,14,14,1
17899,1,0,14,32,0
17900,1,1,14,32,0
17901,0,0,15,32,0
17902,1,0,15,32,0
17903,1,1,15,16,1
17904,0,0,16,32,0
17905,1,0,16,16,1
17906,1,1,16,17,1
17907,0,0,17,17,1
17908,1,0,17,32,0
17909,1,1,17,32,0
17910,0,0,18,32,0
17911,1,0,18,32,0
17912,1,1,18,19,1
17913,0,0,19,32,0
17914,1,0,19,32,0
17915,1,1,19,32,0
17916,0,0,20,32,0
17917,1,0,20,32,0
17918,1,1,20,32,0
17919,0,0,21,32,0
17920,1,0,21,21,1
17921,1,1,21,22,1
17922,0,0,22,22,1
17923,1,0,22,22,1
17924,1,1,22,23,1
17925,0,0,23,23,1
17926,1,0,23,32,0
17927,1,1,23,32,0
17928,0,0,24,32,0
17929,1,0,24,24,1
17930,1,1,24,25,1
17931,0,0,25,32,0
17932,1,0,25,32,0
17933,1,1,25,32,0
17934,0,0,26,32,0
17935,1,0,26,26,1
17936,1,1,26,27,1
17937,0,0,27,32,0
17938,1,0,27,27,1
17939,1,1,27,32,0
17940,0,0,28,28,1
17941,1,0,28,32,0
17942,1,1,28,29,1
17943,0,0,29,29,1
17944,1,0,29,29,1
17945,1,1,29,32,0
17946,0,0,30,30,1
17947,1,0,30,32,0
17948,1,1,30,32,0
17949,0,0,31,32,0
17950,1,0,31,32,0
17951,1,1,31,0,1
17952,0,0,0,0,1
17953,1,0,0,0,1
17954,1,1,0,1,1
17955,0,0,1,1,1
17956,1,0,1,32,0
17957,1,1,1,2,1
17958,0,0,2,32,0
17959,1,0,2,32,0
17960,1,1,2,32,0
17961,0,0,3,3,1
17962,1,0,3,3,1
17963,1,1,3,4,1
17964,0,0,4,4,1
17965,1,0,4,4,1
17966,1,1,4,5,1
17967,0,0,5,5,1
17968,1,0,5,32,0
17969,1,1,5,32,0
17970,0,0,6,32,0
17971,1,0,6,32,0
17972,1,1,6,32,0
17973,0,0,7,32,0
17974,1,0,7,7,1
17975,1,1,7,8,1
17976,0,0,8,8,1
17977,1,0,8,8,1
17978,1,1,8,9,1
17979,0,0,9,9,1
17980,1,0,9,9,1
17981,1,1,9,10,1
17982,0,0,10,32,0
17983,1,0,10,32,0
17984,1,1,10,32,0
17985,0,0,11,32,0
17986,1,0,11,32,0
17987,1,1,11,12,1
17988,0,0,12,12,1
17989,1,0,12,12,1
17990,1,1,12,32,0
17991,0,0,13,13,1
17992,1,0,13,13,1
17993,1,1,13,14,1
17994,0,0,14,32,0
17995,1,0,14,14,1
17996,1,1,14,32,0
17997,0,0,15,15,1
17998,1,0,15,15,1
17999,1,1,15,32,0
18000,0,0,16,32,0
18001,1,0,16,16,1
18002,1,1,16,32,0
18003,0,0,17,32,0
18004,1,0,17,17,1
18005,1,1,17,18,1
18006,0,0,18,32,0
18007,1,0,18,32,0
18008,1,1,18,19,1
18009,0,0,19,19,1
18010,1,0,19,19,1
18011,1,1,19,32,0
18012,0,0,20,32,0
18013,1,0,20,32,0
18014,1,1,20,32,0
18015,0,0,21,21,1
18016,1,0,21,21,1
18017,1,1,21,22,1
18018,0,0,22,22,1
18019,1,0,22,22,1
18020,1,1,22,32,0
18021,0,0,23,23,1
18022,1,0,23,32,0
18023,1,1,23,32,0
18024,0,0,24,24,1
18025,1,0,24,24,1
18026,1,1,24,25,1
18027,0,0,25,32,0
18028,1,0,25,32,0
18029,1,1,25,26,1
18030,0,0,26,26,1
18031,1,0,26,32,0
18032,1,1,26,27,1
18033,0,0,27,27,1
18034,1,0,27,32,0
18035,1,1,27,28,1
18036,0,0,28,32,0
18037,1,0,28,32,0
18038,1,1,28,29,1
18039,0,0,29,32,0
18040,1,0,29,32,0
18041,1,1,29,30,1
18042,0,0,30,32,0
18043,1,0,30,32,0
18044,1,1,30,32,0
18045,0,0,31,32,0
18046,1,0,31,32,0
18047,1,1,31,32,0
18048,0,0,0,0,1
18049,1,0,0,32,0
18050,1,1,0,32,0
18051,0,0,1,32,0
18052,1,0,1,1,1
18053,1,1,1,2,1
18054,0,0,2,32,0
18055,1,0,2,2,1
18056,1,1,2,32,0
18057,0,0,3,3,1
18058,1,0,3,3,1
18059,1,1,3,4,1
18060,0,0,4,4,1
18061,1,0,4,32,0
18062,1,1,4,32,0
18063,0,0,5,5,1
18064,1,0,5,32,0
18065,1,1,5,32,0
18066,0,0,6,6,1
18067,1,0,6,6,1
18068,1,1,6,7,1
18069,0,0,7,32,0
18070,1,0,7,32,0
18071,1,1,7,8,1
18072,0,0,8,8,1
18073,1,0,8,32,0
18074,1,1,8,32,0
18075,0,0,9,9,1
18076,1,0,9,32,0
18077,1,1,9,10,1
18078,0,0,10,10,1
18079,1,0,10,10,1
18080,1,1,10,32,0
18081,0,0,11,11,1
18082,1,0,11,11,1
18083,1,1,11,32,0
18084,0,0,12,12,1
18085,1,0,12,12,1
18086,1,1,12,13,1
18087,0,0,13,13,1
18088,1,0,13,32,0
18089,1,1,13,14,1
18090,0,0,14,32,0
18091,1,0,14,14,1
18092,1,1,14,15,1
18093,0,0,15,32,0
18094,1,0,15,15,1
18095,1,1,15,16,1
18096,0,0,16,16,1
18097,1,0,16,16,1
18098,1,1,16,17,1
18099,0,0,17,32,0
18100,1,0,17,17,1
18101,1,1,17,18,1
18102,0,0,18,32,0
18103,1,0,18,18,1
18104,1,1,18,19,1
18105,0,0,19,19,1
18106,1,0,19,19,1
18107,1,1,19,32,0
18108,0,0,20,20,1
18109,1,0,20,32,0
18110,1,1,20,32,0
18111,0,0,21,21,1
18112,1,0,21,32,0
18113,1,1,21,22,1
18114,0,0,22,32,0
18115,1,0,22,32,0
18116,1,1,22,32,0
18117,0,0,23,23,1
18118,1,0,23,23,1
18119,1,1,23,24,1
18120,0,0,24,24,1
18121,1,0,24,24,1
18122,1,1,24,25,1
18123,0,0,25,25,1
18124,1,0,25,25,1
18125,1,1,25,26,1
18126,0,0,26,32,0
18127,1,0,26,32,0
18128,1,1,26,32,0
18129,0,0,27,27,1
18130,1,0,27,27,1
18131,1,1,27,32,0
18132,0,0,28,32,0
18133,1,0,28,28,1
18134,1,1,28,29,1
18135,0,0,29,32,0
18136,1,0,29,32,0
18137,1,1,29,32,0
18138,0,0,30,30,1
18139,1,0,30,32,0
18140,1,1,30,32,0
18141,0,0,31,31,1
18142,1,0,31,32,0
18143,1,1,31,0,1
18144,0,0,0,32,0
18145,1,0,0,0,1
18146,1,1,0,32,0
18147,0,0,1,1,1
18148,1,0,1,1,1
18149,1,1,1,2,1
18150,0,0,2,2,1
18151,1,0,2,2,1
18152,1,1,2,3,1
18153,0,0,3,32,0
18154,1,0,3,32,0
18155,1,1,3,4,1
18156,0,0,4,4,1
18157,1,0,4,32,0
18158,1,1,4,32,0
18159,0,0,5,5,1
18160,1,0,5,5,1
18161,1,1,5,32,0
18162,0,0,6,6,1
18163,1,0,6,32,0
18164,1,1,6,7,1
18165,0,0,7,32,0
18166,1,0,7,32,0
18167,1,1,7,8,1
18168,0,0,8,32,0
18169,1,0,8,32,0
18170,1,1,8,9,1
18171,0,0,9,32,0
18172,1,0,9,9,1
18173,1,1,9,10,1
18174,0,0,10,32,0
18175,1,0,10,10,1
18176,1,1,10,11,1
18177,0,0,11,11,1
18178,1,0,11,32,0
18179,1,1,11,12,1
18180,0,0,12,32,0
18181,1,0,12,12,1
18182,1,1,12,13,1
18183,0,0,13,32,0
18184,1,0,13,32,0
